Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Saligrama, Krishnarajanagara, Karnataka, India",02/20/2014,69.6,69.6,69.6,,,0,,,0.5,50,,1.2,49.4,81.28,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",02/21/2014,72.2,72.2,72.2,,,0,,,0,,,1.2,16,80.27,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/22/2014,71.2,71.2,71.2,,,0,,,0,,,1.2,61.9,75.89,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",02/23/2014,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",02/24/2014,71.2,71.2,71.2,,,0,,,1.1,61,,1.2,0,61.86,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/25/2014,70.9,70.9,70.9,,,0,,,2.8,61,,1.2,74,75.55,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",02/26/2014,73.7,73.7,73.7,,,0,,,1.2,70,,1.2,0,65.7,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/27/2014,71.8,71.8,71.8,,,0,,,1.1,82,,1.2,69.4,79.57,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",02/28/2014,72,72,72,,,0,,,0,,,1.2,18.7,73.28,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03-01-2014,71.4,71.4,71.4,,,0,,,0.6,180,,1,37.4,82.98,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03-02-2014,71.5,71.5,71.5,,,0,,,0.6,180,,1.2,0,67.5,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03-03-2014,70.8,70.8,70.8,,,0.08,,,1.7,29,,1.9,63.4,71.3,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",03-04-2014,71,71,71,,,0.2,,,1.2,110,,1.2,63.4,82.25,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",03-05-2014,70.9,70.9,70.9,,,0.39,,,1.1,145,,1.2,58.1,83.69,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",03-06-2014,71.6,71.6,71.6,,,0,,,0.6,70,,1.2,33.4,72.65,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03-07-2014,72.2,72.2,72.2,,,0,,,1.6,79,,1.2,39.4,75.25,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03-08-2014,72.1,72.1,72.1,,,0.16,,,0.5,50,,1.2,53.4,77.75,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",03-09-2014,71,71,71,,,0,,,1.7,71,,1.2,58.7,77.34,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03-10-2014,72.5,72.5,72.5,,,0.12,,,0.6,70,,1.2,63.4,74.45,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",03-11-2014,71.1,71.1,71.1,,,0,,,1.1,71,,1.2,44,75.28,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03-12-2014,71.6,71.6,71.6,,,0,,,2.2,79,,1.2,80,56.14,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",03/13/2014,71.8,71.8,71.8,,,0,,,2.2,61,,1.2,63.4,68.04,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03/14/2014,74.6,74.6,74.6,,,0,,,3.4,79,,1.2,0,65.71,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/15/2014,74.6,74.6,74.6,,,0,,,2.8,69,,1.2,34.7,52.18,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03/16/2014,72.2,72.2,72.2,,,0,,,2.2,69,,1.2,23.4,51.28,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/17/2014,77.4,77.4,77.4,,,0,,,1.8,90,,1.2,0,46,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/18/2014,71.7,71.7,71.7,,,0,,,2.2,50,,2.5,0,74.7,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/19/2014,74.9,74.9,74.9,,,0,,,1.7,61,,1.2,23.4,71.53,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/20/2014,77.9,77.9,77.9,,,0,,,0.6,50,,1.2,16,69.78,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/21/2014,76.9,76.9,76.9,,,0,,,1.2,70,,1.2,0,68.61,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/22/2014,76.8,76.8,76.8,,,0,,,1.2,50,,1.2,58.7,78.72,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03/23/2014,77.9,77.9,77.9,,,0,,,0.6,50,,1.2,49.4,73.12,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03/24/2014,75.5,75.5,75.5,,,0,,,1.2,230,,1.2,16,76.44,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/25/2014,75.3,75.3,75.3,,,0,,,0,,,1.2,0,64.66,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/26/2014,77.6,77.6,77.6,,,0,,,2.2,90,,1.9,5.3,57.4,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",03/27/2014,76.8,76.8,76.8,,,0,,,1.1,146,,1.9,0,52.48,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",07-01-2014,73.5,73.5,73.5,,,1.96,,,1.1,312,,1.2,89.4,80.58,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-02-2014,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",07-03-2014,72.8,72.8,72.8,,,0.16,,,1.1,272,,1.2,78.7,81.83,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-04-2014,72.2,72.2,72.2,,,0.08,,,1.1,249,,1.2,68.1,82.82,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07-05-2014,73.2,73.2,73.2,,,0.13,,,1.7,249,,1.2,58.1,84.02,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07-06-2014,69.2,69.2,69.2,,,0.67,,,1.1,249,,1.2,100,93.27,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-07-2014,71,71,71,,,0.08,,,1.1,293,,1.2,78.7,91.19,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-08-2014,71.4,71.4,71.4,,,0.56,,,3.4,259,,1,100,83.92,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-09-2014,66.8,66.8,66.8,,,0.35,,,2.2,320,,0.6,100,98.76,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-10-2014,70.3,70.3,70.3,,,2.05,,,1.6,270,,1,68.1,88.36,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07-11-2014,69.2,69.2,69.2,,,2.24,,,3.4,259,,1,100,94.09,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07-12-2014,70.5,70.5,70.5,,,0.57,,,2.8,293,,1,78.7,91.41,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/13/2014,68.8,68.8,68.8,,,2.07,,,1.6,283,,1,94.7,96.13,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/14/2014,68.4,68.4,68.4,,,1.44,,,1.6,293,,1,94.7,94.23,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/15/2014,70,70,70,,,2.17,,,3.9,283,,1,94.7,92,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/16/2014,71.8,71.8,71.8,,,1.1,,,3.9,293,,1,78.7,89.6,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/17/2014,70.9,70.9,70.9,,,0.47,,,2.8,251,,1,78.7,89.97,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/18/2014,71.5,71.5,71.5,,,0.26,,,2.3,283,,1.2,63.4,86.81,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/19/2014,69.3,69.3,69.3,,,1.87,,,2.2,283,,1,89.4,92.35,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/20/2014,70,70,70,,,1.15,,,2.2,293,,1,89.4,90.72,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/21/2014,70.4,70.4,70.4,,,1,,,2.8,293,,1,89.4,89.32,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/22/2014,70.2,70.2,70.2,,,1.6,,,5,270,,1,89.4,89.83,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/23/2014,70.4,70.4,70.4,,,2.09,,,4.4,270,,0.7,78.7,90.62,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/24/2014,70.2,70.2,70.2,,,1.21,,,3.9,262,,1,89.4,90.91,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/25/2014,70.4,70.4,70.4,,,0.45,,,1.7,270,,1,73.4,90.03,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/26/2014,71.1,71.1,71.1,,,0.6,,,2.2,283,,1,68.1,90.95,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/27/2014,66.8,66.8,66.8,,,2.76,,,3.4,320,,0.6,100,98.76,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/28/2014,69.3,69.3,69.3,,,1.05,,,3.8,259,,1,94.7,90.58,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/29/2014,71.4,71.4,71.4,,,0.26,,,2.8,270,,1.2,63.4,87.22,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",07/30/2014,70.3,70.3,70.3,,,0.24,,,2.2,270,,1,78.7,88.95,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",07/31/2014,70.5,70.5,70.5,,,0.61,,,3.8,293,,1,73.4,91.41,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08-01-2014,69.5,69.5,69.5,,,2.16,,,2.2,293,,0.7,73.4,95.03,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08-02-2014,69.6,69.6,69.6,,,2.28,,,1.7,270,,0.7,89.4,91.31,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-03-2014,70.5,70.5,70.5,,,0.66,,,4.4,259,,0.7,68.1,93.66,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08-04-2014,71.1,71.1,71.1,,,0.94,,,2.2,281,,1,78.7,89.87,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-05-2014,69.5,69.5,69.5,,,2.13,,,2.2,259,,1,78.7,90.43,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-06-2014,65.6,65.6,65.6,,,3.03,,,1.1,270,,1.2,100,98.14,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-07-2014,69.3,69.3,69.3,,,0.91,,,1.1,262,,1,94.7,94.09,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-08-2014,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",08-09-2014,69.7,69.7,69.7,,,0.83,,,1.2,270,,1.2,89.4,95.59,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-10-2014,70.2,70.2,70.2,,,0.51,,,0.6,230,,1,89.4,90.62,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-11-2014,71.1,71.1,71.1,,,0.32,,,0,,,1,100,88.66,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08-12-2014,68.4,68.4,68.4,,,0.76,,,1.1,259,,1,78.7,93.68,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/13/2014,69.7,69.7,69.7,,,0.17,,,1.1,249,,1.6,100,94.84,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/14/2014,71.4,71.4,71.4,,,0.24,,,0.5,320,,1,68.1,85.95,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/15/2014,70,70,70,,,0.51,,,0.5,230,,1.2,84.7,90.79,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/16/2014,71.2,71.2,71.2,,,0.12,,,2.2,293,,1.2,80,88.58,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/17/2014,70.4,70.4,70.4,,,0.12,,,1.1,283,,1,62.7,83.52,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/18/2014,71.9,71.9,71.9,,,0.41,,,1.1,293,,1.2,80,86.44,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/19/2014,72.2,72.2,72.2,,,0.16,,,0,,,1.2,76.6,89.93,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/20/2014,74.1,74.1,74.1,,,0.16,,,0.5,50,,1.2,54.7,84.34,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/21/2014,73.4,73.4,73.4,,,0.08,,,0.5,320,,1.9,69.4,84.53,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/22/2014,74.4,74.4,74.4,,,0.71,,,0.5,270,,1.2,70.6,84.67,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/23/2014,72.3,72.3,72.3,,,0.37,,,1.6,186,,1.2,69.4,88.54,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/24/2014,70.4,70.4,70.4,,,0.03,,,0.6,230,,1,94.7,93.04,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/25/2014,70.9,70.9,70.9,,,0.24,,,1.2,250,,1.2,84.7,85.27,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/26/2014,70.5,70.5,70.5,,,0.16,,,1.7,283,,1,62.7,85.06,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",08/27/2014,69.3,69.3,69.3,,,0.12,,,1.7,270,,1,78.7,88.23,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/28/2014,69.5,69.5,69.5,,,0.47,,,1.1,270,,1,94.7,88,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/29/2014,67.7,67.7,67.7,,,0.59,,,2.2,293,,0.7,78.7,92.05,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/30/2014,69.8,69.8,69.8,,,0.56,,,2.2,272,,0.7,94.7,90.01,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",08/31/2014,70.1,70.1,70.1,,,2.09,,,4.3,320,,0.7,89.4,90.46,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-01-2014,70.7,70.7,70.7,,,1.17,,,1.6,283,,0.7,89.4,87.07,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-02-2014,71.1,71.1,71.1,,,1.48,,,1.1,272,,1.2,78.7,87.31,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-03-2014,70.2,70.2,70.2,,,0.63,,,1.1,230,,1,89.4,90.2,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-04-2014,69.8,69.8,69.8,,,0.86,,,1.1,259,,1.2,78.7,85.87,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-05-2014,66.3,66.3,66.3,,,0.83,,,1.1,320,,0.6,100,92.76,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-06-2014,70.9,70.9,70.9,,,0.25,,,2.2,272,,1,78.7,85.93,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-07-2014,69.4,69.4,69.4,,,1.11,,,2.8,270,,0.7,94.7,89.69,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-08-2014,70.1,70.1,70.1,,,0.51,,,1.1,304,,1.2,78.7,88.79,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09-09-2014,69.1,69.1,69.1,,,1.38,,,1.1,293,,1,68.1,90.83,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09-10-2014,69.2,69.2,69.2,,,0.2,,,1,320,,1.2,58.1,90.01,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09-11-2014,69.7,69.7,69.7,,,0.22,,,1.6,259,,1.2,53.4,85.63,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09-12-2014,70.5,70.5,70.5,,,0.01,,,0.5,320,,1.2,58.1,82.49,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/13/2014,70.5,70.5,70.5,,,0.35,,,0.5,270,,1.2,58.7,85.96,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/14/2014,71.3,71.3,71.3,,,0.55,,,1.1,272,,1.2,68.1,84.3,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/15/2014,70.9,70.9,70.9,,,1.36,,,0.6,250,,1,73.4,89.22,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/16/2014,70,70,70,,,0.24,,,1.6,283,,1.2,78.7,89.89,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09/17/2014,69.5,69.5,69.5,,,0.32,,,1.1,283,,1,68.1,87.47,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/18/2014,69.6,69.6,69.6,,,0.02,,,2.2,259,,1.2,64,83.93,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/19/2014,70.8,70.8,70.8,,,0.59,,,2.2,283,,1.2,62.7,85.53,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/20/2014,69.1,69.1,69.1,,,0.24,,,1.1,283,,1.2,73.4,87.45,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/21/2014,72.1,72.1,72.1,,,0.12,,,0.5,320,,1.2,39.4,78.63,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",09/22/2014,73,73,73,,,0,,,0,,,1.2,60,82.71,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",09/23/2014,64.5,64.5,64.5,,,0.43,,,0,,,1.2,100,95.69,"Rain, Overcast"
"Saligrama, Krishnarajanagara, Karnataka, India",09/24/2014,71.8,71.8,71.8,,,0.47,,,0,,,1.2,68.7,80.74,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",01-01-2015,68.1,68.1,68.1,,,0,,,0,,,1.2,24,83.97,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01-02-2015,66,66,66,,,0.01,,,0,,,0.9,53.2,80.09,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",01-03-2015,64.6,64.6,64.6,,,0,,,0,,,0.9,53.2,87.16,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01-04-2015,64.2,64.2,64.2,,,0,,,0,,,1.2,67.3,84.57,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01-05-2015,65.3,65.3,65.3,,,0,,,0.5,90,,1.2,28.7,80.64,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01-06-2015,68.3,68.3,68.3,,,0,,,0.5,50,,1.2,66.6,77.49,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01-07-2015,67.6,67.6,67.6,,,0,,,0,,,1.2,63.4,79.88,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01-08-2015,68.3,68.3,68.3,,,0,,,0.5,50,,1.2,90.6,83.79,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",01-09-2015,67.9,67.9,67.9,,,0,,,1,50,,1.2,28.7,79.09,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01-10-2015,67.5,67.5,67.5,,,0,,,0.5,50,,1.2,63.4,76.95,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01-11-2015,64.9,64.9,64.9,,,0,,,1.6,50,,1.2,18.7,52.1,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01-12-2015,65.7,65.7,65.7,,,0,,,1,50,,1.2,0,67.49,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/13/2015,63.2,63.2,63.2,,,0,,,1.6,90,,1.2,0,69.48,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/14/2015,63.6,63.6,63.6,,,0,,,1,90,,1.2,0,64.06,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/15/2015,60.2,60.2,60.2,,,0,,,0,,,1.2,0,84.73,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/16/2015,62.1,62.1,62.1,,,0,,,1,90,,1.2,0,72.04,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/17/2015,63.9,63.9,63.9,,,0,,,1.1,79,,1.2,0,74.47,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/18/2015,64.9,64.9,64.9,,,0,,,0.6,70,,1.2,0,79.82,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/19/2015,67.2,67.2,67.2,,,0,,,0,,,1.2,0,84.24,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/20/2015,67.3,67.3,67.3,,,0,,,0,,,0.9,81.3,85.49,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",01/21/2015,67,67,67,,,0,,,0.5,50,,1.2,58.7,72.24,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01/22/2015,67.5,67.5,67.5,,,0,,,0.5,50,,1.2,14,78.75,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/23/2015,68.1,68.1,68.1,,,0,,,0,,,1.2,0,73.42,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/24/2015,66.8,66.8,66.8,,,0,,,0.5,90,,1.2,24,77.08,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/25/2015,67.1,67.1,67.1,,,0,,,2.2,71,,1.2,46.8,80.1,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",01/26/2015,65.7,65.7,65.7,,,0,,,1.1,79,,1.2,14,74.44,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/27/2015,68.5,68.5,68.5,,,0,,,1.6,90,,1.2,0,66.19,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/28/2015,66.8,66.8,66.8,,,0,,,0.5,90,,1.2,0,80.19,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/29/2015,68,68,68,,,0,,,2.2,61,,1.2,16,80.9,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",01/30/2015,67.4,67.4,67.4,,,0,,,0.6,70,,1,78.7,86.02,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",01/31/2015,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",02-01-2015,67.4,67.4,67.4,,,0,,,1,90,,1.2,0,74.15,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-02-2015,67.4,67.4,67.4,,,0,,,2.2,79,,1.2,4.7,73.84,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-03-2015,65.2,65.2,65.2,,,0,,,2.8,79,,1.2,42.1,71.71,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",02-04-2015,66.6,66.6,66.6,,,0,,,2.2,103,,1.2,18.7,72.29,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-05-2015,68.8,68.8,68.8,,,0,,,1.1,103,,1.2,0,70.85,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-06-2015,66.9,66.9,66.9,,,0,,,1.1,90,,1.2,23.4,67.58,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-07-2015,70.2,70.2,70.2,,,0,,,0.5,90,,1.2,18.7,64.15,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-08-2015,69.3,69.3,69.3,,,0,,,0,,,1.2,37.4,73.57,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",02-09-2015,69.4,69.4,69.4,,,0,,,0.5,90,,1.9,0,70.72,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-10-2015,68.6,68.6,68.6,,,0,,,0.5,90,,1.2,0,71.42,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-11-2015,69.7,69.7,69.7,,,0,,,0,,,1.2,0,62.87,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02-12-2015,70.3,70.3,70.3,,,0,,,1.6,79,,1.2,14,68.45,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/13/2015,67.9,67.9,67.9,,,0,,,0.5,90,,1.2,0,72.67,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/14/2015,70.1,70.1,70.1,,,0,,,1.6,90,,1.2,0,73.62,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/15/2015,67.3,67.3,67.3,,,0,,,0.5,270,,1.2,0,71.1,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/16/2015,69.1,69.1,69.1,,,0,,,0,,,1.2,0,63.09,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/17/2015,67.2,67.2,67.2,,,0,,,0,,,1.2,0,88.6,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/18/2015,71,71,71,,,0,,,0,,,1.2,0,72.76,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/19/2015,69.9,69.9,69.9,,,0,,,1.1,250,,1.2,100,91.15,Overcast
"Saligrama, Krishnarajanagara, Karnataka, India",02/20/2015,67.5,67.5,67.5,,,0,,,0,,,1.2,0,75.13,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/21/2015,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",02/22/2015,69.6,69.6,69.6,,,0,,,0.6,70,,1.2,0,53.97,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/23/2015,70.5,70.5,70.5,,,0,,,0.5,320,,1.2,0,48.55,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/24/2015,,,,,,0,,,,,,,,,
"Saligrama, Krishnarajanagara, Karnataka, India",02/25/2015,67,67,67,,,0,,,0.5,90,,1.2,0,57.42,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/26/2015,68.6,68.6,68.6,,,0,,,0,,,1,0,67.01,Clear
"Saligrama, Krishnarajanagara, Karnataka, India",02/27/2015,68.4,68.4,68.4,,,0,,,0,,,1.2,26.6,63.1,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",02/28/2015,70.9,70.9,70.9,,,0,,,0,,,1.2,40,64.67,Partially cloudy
"Saligrama, Krishnarajanagara, Karnataka, India",03-01-2015,68.4,68.4,68.4,,,0.08,,,0,,,1.2,49.4,78.21,"Rain, Partially cloudy"
"Saligrama, Krishnarajanagara, Karnataka, India",03-02-2015,71.6,71.6,71.6,,,0.02,,,0,,,1.2,24,72.88,Rain
